NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tate Armstrong, CHI, SG,22,66, , 10.8,2.0,4.2, .468, ,,, 2.0, 4.2,.468,.468, 0.3,0.4,.815, 0.4,0.7,1.0,1.1, 0.3, 0.0,0.9,0.6, 4.3
Bird Averitt, TOT, SG,25,55, , 19.7,3.6,8.8, .409, ,,, 3.6, 8.8,.409,.409, 1.8,2.6,.709, 0.3,1.2,1.5,3.6, 0.7, 0.2,2.6,2.2, 9.0
Bird Averitt, NJN, SG,25,21, , 19.5,3.3,9.0, .367, ,,, 3.3, 9.0,.367,.367, 1.7,2.1,.800, 0.3,1.2,1.6,3.2, 0.8, 0.0,2.6,1.8, 8.3
Bird Averitt, BUF, SG,25,34, , 19.9,3.8,8.7, .436, ,,, 3.8, 8.7,.436,.436, 1.9,2.8,.667, 0.3,1.2,1.5,3.8, 0.6, 0.2,2.6,2.5, 9.5
Dennis Awtrey, PHO, C,29,81, , 20.0,1.4,3.3, .424, ,,, 1.4, 3.3,.424,.424, 0.9,1.3,.633, 1.2,2.5,3.7,2.0, 0.2, 0.3,1.6,1.9, 3.6
Gus Bailey, NOJ, SG,26,48, , 9.4,1.2,2.9, .424, ,,, 1.2, 2.9,.424,.424, 0.8,1.4,.552, 0.9,0.8,1.7,0.8, 0.4, 0.3,0.7,1.0, 3.2
Greg Ballard, WSB, SF,23,76, , 12.3,1.9,4.4, .425, ,,, 1.9, 4.4,.425,.425, 1.2,1.5,.772, 1.3,2.2,3.5,0.8, 0.4, 0.2,0.8,1.2, 4.9
Mike Bantom, IND, SF,26,82, , 33.8,6.1,12.8, .479, ,,, 6.1, 12.8,.479,.479, 3.1,4.2,.743, 2.2,5.2,7.4,2.9, 1.2, 0.6,2.7,4.1, 15.3
Marvin Barnes, TOT, PF,25,60, , 27.4,4.7,11.0, .422, ,,, 4.7, 11.0,.422,.422, 2.1,3.0,.703, 2.3,5.1,7.3,2.3, 1.1, 1.4,2.3,4.0, 11.4
Marvin Barnes, DET, PF,25,12, , 22.4,4.4,9.8, .449, ,,, 4.4, 9.8,.449,.449, 1.2,2.4,.483, 2.3,5.3,7.6,1.6, 0.6, 0.9,2.4,3.6, 10.0
Marvin Barnes, BUF, PF,25,48, , 28.7,4.7,11.3, .416, ,,, 4.7, 11.3,.416,.416, 2.4,3.2,.745, 2.2,5.0,7.3,2.4, 1.2, 1.5,2.2,4.1, 11.8
Rick Barry*, GSW, SF,33,82, , 36.9,9.3,20.6, .451, ,,, 9.3, 20.6,.451,.451, 4.6,5.0,.924, 0.9,4.6,5.5,5.4, 1.9, 0.5,2.7,2.3, 23.1
Tim Bassett, NJN, PF,26,65, , 22.7,2.3,5.9, .388, ,,, 2.3, 5.9,.388,.388, 0.8,1.5,.515, 2.2,4.0,6.2,1.0, 1.0, 0.5,1.2,2.8, 5.4
Butch Beard, NYK, PG,30,79, , 25.1,3.9,7.8, .502, ,,, 3.9, 7.8,.502,.502, 1.6,2.0,.806, 1.0,2.4,3.3,4.3, 1.5, 0.0,1.9,2.5, 9.4
Ron Behagen, TOT, PF,27,80, , 21.7,4.3,10.1, .430, ,,, 4.3, 10.1,.430,.430, 2.2,3.1,.725, 2.5,3.9,6.4,1.3, 0.8, 0.4,2.2,3.3, 10.9
Ron Behagen, ATL, PF,27,26, , 22.0,4.5,9.6, .470, ,,, 4.5, 9.6,.470,.470, 2.0,2.7,.729, 2.0,4.6,6.7,1.3, 1.2, 0.5,2.2,3.7, 11.0
Ron Behagen, HOU, PF,27,3, , 11.0,2.3,3.7, .636, ,,, 2.3, 3.7,.636,.636, 0.0,0.3,.000, 0.7,1.7,2.3,0.7, 0.0, 0.0,1.0,2.0, 4.7
Ron Behagen, IND, PF,27,51, , 22.2,4.4,10.7, .408, ,,, 4.4, 10.7,.408,.408, 2.5,3.5,.727, 2.9,3.7,6.5,1.3, 0.6, 0.4,2.2,3.1, 11.2
Mel Bennett, IND, PF,23,31, , 9.2,0.7,2.6, .284, ,,, 0.7, 2.6,.284,.284, 0.9,1.5,.622, 1.6,1.4,3.0,0.7, 0.4, 0.2,1.0,1.7, 2.4
Kent Benson, MIL, C,23,69, , 18.7,3.2,6.9, .465, ,,, 3.2, 6.9,.465,.465, 1.3,2.0,.652, 1.3,3.0,4.3,1.4, 1.0, 0.8,1.7,2.6, 7.7
Henry Bibby, PHI, PG,28,82, , 30.7,3.5,8.0, .434, ,,, 3.5, 8.0,.434,.434, 2.1,2.7,.781, 0.8,2.3,3.1,5.7, 1.1, 0.1,1.9,2.5, 9.1
Bob Bigelow, TOT, SF,24,5, , 4.8,0.8,2.6, .308, ,,, 0.8, 2.6,.308,.308, 0.0,0.0,, 0.6,1.2,1.8,0.0, 0.0, 0.0,0.0,0.6, 1.6
Bob Bigelow, KCK, SF,24,1, , 7.0,1.0,1.0, 1.000, ,,, 1.0, 1.0,1.000,1.000, 0.0,0.0,, 2.0,3.0,5.0,0.0, 0.0, 0.0,0.0,2.0, 2.0
Bob Bigelow, BOS, SF,24,4, , 4.3,0.8,3.0, .250, ,,, 0.8, 3.0,.250,.250, 0.0,0.0,, 0.3,0.8,1.0,0.0, 0.0, 0.0,0.0,0.3, 1.5
Dave Bing*, BOS, PG,34,80, , 28.2,5.3,11.8, .449, ,,, 5.3, 11.8,.449,.449, 3.1,3.7,.824, 1.0,1.7,2.7,3.8, 1.0, 0.2,2.7,3.1, 13.6
Otis Birdsong, KCK, SG,22,73, , 25.7,6.4,13.1, .492, ,,, 6.4, 13.1,.492,.492, 3.0,4.2,.697, 1.0,1.4,2.4,2.4, 1.0, 0.2,2.0,2.5, 15.8
Tom Boerwinkle, CHI, C,32,22, , 10.3,1.0,2.3, .460, ,,, 1.0, 2.3,.460,.460, 0.5,0.6,.769, 0.6,2.0,2.7,2.0, 0.1, 0.2,1.2,1.6, 2.5
Phil Bond, HOU, SG,23,7, , 3.0,0.3,0.9, .333, ,,, 0.3, 0.9,.333,.333, 0.0,0.0,, 0.1,0.4,0.6,0.3, 0.1, 0.0,0.3,0.1, 0.6
Ron Boone, KCK, SG,31,82, , 32.4,6.9,15.5, .443, ,,, 6.9, 15.5,.443,.443, 3.9,4.6,.854, 1.4,1.9,3.3,3.8, 1.3, 0.1,3.7,2.8, 17.7
Jim Bostic, DET, PF,25,4, , 12.0,3.0,5.5, .545, ,,, 3.0, 5.5,.545,.545, 0.5,1.3,.400, 2.0,2.0,4.0,0.8, 0.0, 0.0,0.8,1.3, 6.5
Tom Boswell, BOS, PF,24,65, , 17.7,2.8,5.5, .518, ,,, 2.8, 5.5,.518,.518, 1.4,1.9,.756, 1.8,2.6,4.4,1.1, 0.4, 0.2,1.5,3.1, 7.1
Freddie Boyd, NOJ, SG,27,21, , 17.3,2.1,5.2, .400, ,,, 2.1, 5.2,.400,.400, 0.7,1.0,.636, 0.1,0.8,0.9,2.3, 0.4, 0.1,1.0,1.1, 4.9
Alonzo Bradley, HOU, SF,24,43, , 18.6,3.0,7.1, .428, ,,, 3.0, 7.1,.428,.428, 1.0,1.4,.729, 0.6,1.7,2.3,1.3, 0.4, 0.1,1.3,1.9, 7.0
Mike Bratz, PHO, PG,22,80, , 11.7,2.0,4.9, .403, ,,, 2.0, 4.9,.403,.403, 0.7,0.9,.824, 0.5,0.9,1.4,1.5, 0.5, 0.1,1.1,1.3, 4.7
Jim Brewer, CLE, PF,26,80, , 22.5,2.2,4.9, .449, ,,, 2.2, 4.9,.449,.449, 0.6,1.3,.460, 2.3,3.9,6.2,1.2, 0.8, 0.6,1.3,2.2, 5.0
Junior Bridgeman, MIL, SF,24,82, , 22.9,5.8,11.5, .503, ,,, 5.8, 11.5,.503,.503, 2.0,2.5,.810, 1.4,2.1,3.5,2.1, 0.9, 0.4,2.1,2.5, 13.6
Allan Bristow, SAS, SF,26,82, , 18.1,3.1,6.6, .478, ,,, 3.1, 6.6,.478,.478, 1.9,2.5,.731, 1.2,1.9,3.1,2.4, 0.8, 0.0,1.8,1.8, 8.1
Wayman Britt, DET, SG,25,7, , 2.3,0.4,1.4, .300, ,,, 0.4, 1.4,.300,.300, 0.4,0.6,.750, 0.1,0.4,0.6,0.3, 0.1, 0.0,0.1,0.4, 1.3
Gary Brokaw, BUF, SG,24,13, , 10.0,1.4,3.3, .419, ,,, 1.4, 3.3,.419,.419, 1.4,1.8,.750, 0.2,0.7,0.9,1.5, 0.2, 0.4,0.9,0.8, 4.2
Fred Brown, SEA, SG,29,72, , 27.3,7.1,14.5, .488, ,,, 7.1, 14.5,.488,.488, 2.4,2.7,.898, 0.8,1.8,2.6,3.3, 1.5, 0.3,2.3,2.0, 16.6
John Brown, ATL, SF,26,75, , 21.3,2.6,5.4, .474, ,,, 2.6, 5.4,.474,.474, 2.2,2.7,.825, 1.8,2.2,4.0,1.4, 0.7, 0.1,1.5,3.7, 7.3
Joe Bryant, PHI, PF,23,81, , 15.3,2.3,5.4, .436, ,,, 2.3, 5.4,.436,.436, 1.4,1.8,.771, 1.3,2.2,3.5,1.6, 0.7, 0.3,1.4,2.3, 6.1
Quinn Buckner, MIL, PG,23,82, , 25.3,3.8,8.2, .468, ,,, 3.8, 8.2,.468,.468, 1.6,2.5,.645, 1.0,2.1,3.0,5.6, 2.3, 0.2,2.8,3.5, 9.3
Ticky Burden, NYK, SG,24,2, , 7.5,0.5,1.0, .500, ,,, 0.5, 1.0,.500,.500, 0.0,0.0,, 0.0,0.0,0.0,0.5, 0.5, 0.0,0.0,0.5, 1.0
Tom Burleson, KCK, C,25,76, , 20.1,3.0,6.9, .434, ,,, 3.0, 6.9,.434,.434, 2.6,3.3,.794, 2.2,4.1,6.3,1.7, 0.8, 1.1,1.6,3.4, 8.6
Don Buse, PHO, PG,27,82, , 31.1,3.5,7.6, .458, ,,, 3.5, 7.6,.458,.458, 1.4,1.7,.824, 0.7,2.3,3.0,4.8, 2.3, 0.2,1.5,1.8, 8.4
Corky Calhoun, POR, SF,27,79, , 17.3,2.2,4.6, .479, ,,, 2.2, 4.6,.479,.479, 0.8,1.0,.868, 0.9,1.8,2.7,1.1, 0.5, 0.2,0.8,1.8, 5.3
Mack Calvin, DEN, PG,30,77, , 12.8,1.9,4.3, .441, ,,, 1.9, 4.3,.441,.441, 2.2,2.7,.840, 0.1,0.9,1.1,1.9, 0.6, 0.1,1.4,1.1, 6.1
Austin Carr, CLE, SG,29,82, , 26.7,5.0,11.5, .438, ,,, 5.0, 11.5,.438,.438, 2.2,2.7,.813, 0.9,1.4,2.3,2.7, 0.8, 0.2,1.8,2.0, 12.3
Kenny Carr, LAL, PF,22,52, , 14.1,2.6,5.8, .444, ,,, 2.6, 5.8,.444,.444, 1.1,1.6,.647, 1.0,3.0,4.0,0.5, 0.3, 0.3,1.7,2.4, 6.2
M.L. Carr, DET, SF,27,79, , 32.4,4.9,10.8, .455, ,,, 4.9, 10.8,.455,.455, 2.5,3.4,.738, 2.6,4.5,7.1,2.3, 1.9, 0.3,2.7,3.1, 12.4
Bob Carrington, TOT, SG,24,72, , 23.0,3.5,8.2, .430, ,,, 3.5, 8.2,.430,.430, 1.8,2.4,.760, 1.0,1.4,2.4,1.6, 0.9, 0.3,1.6,2.8, 8.8
Bob Carrington, NJN, SG,24,37, , 27.9,4.2,10.6, .401, ,,, 4.2, 10.6,.401,.401, 1.9,2.6,.742, 1.1,1.9,3.0,1.5, 1.2, 0.3,1.8,3.6, 10.4
Bob Carrington, IND, SG,24,35, , 17.7,2.7,5.6, .487, ,,, 2.7, 5.6,.487,.487, 1.7,2.1,.784, 0.8,1.0,1.8,1.8, 0.6, 0.3,1.5,2.1, 7.1
Harvey Catchings, PHI, C,26,61, , 12.3,1.1,2.9, .393, ,,, 1.1, 2.9,.393,.393, 0.6,0.9,.618, 1.7,2.4,4.1,0.6, 0.3, 1.1,0.7,2.0, 2.9
Don Chaney, TOT, SG,31,51, , 16.4,2.0,5.3, .387, ,,, 2.0, 5.3,.387,.387, 0.7,0.9,.844, 0.8,1.5,2.3,1.3, 0.9, 0.3,1.2,2.1, 4.8
Don Chaney, LAL, SG,31,9, , 14.8,1.4,4.0, .361, ,,, 1.4, 4.0,.361,.361, 0.6,0.7,.833, 0.4,0.8,1.2,1.9, 0.9, 0.3,1.2,1.6, 3.4
Don Chaney, BOS, SG,31,42, , 16.7,2.2,5.5, .391, ,,, 2.2, 5.5,.391,.391, 0.8,0.9,.846, 0.9,1.6,2.5,1.2, 0.9, 0.2,1.2,2.2, 5.1
Ken Charles, ATL, SG,26,21, , 24.8,3.5,8.8, .397, ,,, 3.5, 8.8,.397,.397, 2.0,2.4,.840, 0.3,0.9,1.1,3.9, 1.2, 0.2,1.8,2.5, 9.0
Phil Chenier, WSB, SG,27,36, , 26.0,5.6,12.5, .443, ,,, 5.6, 12.5,.443,.443, 3.0,3.8,.790, 0.4,2.4,2.8,2.0, 1.0, 0.3,1.9,1.5, 14.1
Jim Chones, CLE, C,28,82, , 35.4,6.4,13.6, .472, ,,, 6.4, 13.6,.472,.472, 2.2,3.0,.720, 2.7,7.6,10.3,1.6, 0.6, 0.7,2.2,2.9, 15.0
Jim Cleamons, NYK, PG,28,79, , 25.4,2.7,5.7, .480, ,,, 2.7, 5.7,.480,.480, 1.0,1.3,.786, 0.9,1.8,2.7,3.6, 0.9, 0.2,1.4,1.8, 6.5
E.C. Coleman, GSW, PF,27,72, , 25.0,2.9,6.2, .475, ,,, 2.9, 6.2,.475,.475, 0.6,0.8,.727, 1.6,3.6,5.2,1.4, 0.9, 0.3,1.3,3.5, 6.4
Doug Collins, PHI, SG,26,79, , 35.1,8.1,15.5, .526, ,,, 8.1, 15.5,.526,.526, 3.4,4.2,.812, 1.1,1.8,2.9,4.1, 1.6, 0.3,3.2,2.9, 19.7
Norm Cook, DEN, SF,22,2, , 5.0,0.5,1.5, .333, ,,, 0.5, 1.5,.333,.333, 0.0,0.0,, 0.5,1.0,1.5,0.5, 0.0, 0.0,0.0,2.0, 1.0
Dave Cowens*, BOS, C,29,77, , 41.8,7.8,15.8, .490, ,,, 7.8, 15.8,.490,.490, 3.1,3.7,.842, 3.2,10.8,14.0,4.6, 1.3, 0.9,2.8,3.9, 18.6
Wesley Cox, GSW, SF,23,43, , 10.5,1.6,4.0, .399, ,,, 1.6, 4.0,.399,.399, 1.3,2.3,.580, 1.0,2.3,3.3,0.3, 0.5, 0.2,0.8,1.9, 4.6
Charlie Criss, ATL, PG,29,77, , 25.1,4.1,9.8, .425, ,,, 4.1, 9.8,.425,.425, 3.1,3.8,.797, 0.3,1.3,1.6,3.8, 1.4, 0.1,1.9,1.9, 11.4
Mark Crow, NJN, SF,23,15, , 10.3,2.3,5.3, .438, ,,, 2.3, 5.3,.438,.438, 0.9,1.3,.700, 0.9,0.9,1.8,0.5, 0.3, 0.1,0.8,1.6, 5.6
Louie Dampier*, SAS, PG,33,82, , 24.8,4.1,8.0, .509, ,,, 4.1, 8.0,.509,.509, 0.9,1.2,.752, 0.3,1.2,1.5,3.5, 1.1, 0.2,1.2,1.0, 9.1
Bob Dandridge, WSB, SF,30,75, , 37.0,7.5,15.9, .471, ,,, 7.5, 15.9,.471,.471, 4.4,5.6,.788, 1.8,4.1,5.9,3.8, 1.3, 0.6,3.2,3.5, 19.3
Adrian Dantley*, TOT, SF,22,79, , 37.1,7.3,14.3, .512, ,,, 7.3, 14.3,.512,.512, 6.8,8.6,.796, 3.4,4.5,7.8,3.2, 1.5, 0.3,2.9,2.9, 21.5
Adrian Dantley*, IND, SF,22,23, , 41.2,8.7,17.5, .499, ,,, 8.7, 17.5,.499,.499, 9.0,11.4,.787, 4.1,5.3,9.4,2.8, 2.1, 0.7,2.9,3.3, 26.5
Adrian Dantley*, LAL, SF,22,56, , 35.4,6.7,12.9, .520, ,,, 6.7, 12.9,.520,.520, 6.0,7.4,.801, 3.1,4.2,7.2,3.4, 1.3, 0.1,2.9,2.8, 19.4
Brad Davis, LAL, PG,22,33, , 10.1,0.9,2.2, .417, ,,, 0.9, 2.2,.417,.417, 0.7,0.9,.759, 0.1,0.9,1.1,2.5, 0.5, 0.1,1.1,1.2, 2.5
Johnny Davis, POR, SG,22,82, , 26.7,4.2,9.2, .454, ,,, 4.2, 9.2,.454,.454, 2.3,2.8,.828, 0.8,1.3,2.1,2.6, 1.0, 0.2,1.8,2.1, 10.7
Walter Davis, PHO, SF,23,81, , 32.0,9.7,18.4, .526, ,,, 9.7, 18.4,.526,.526, 4.8,5.8,.830, 2.0,4.0,6.0,3.4, 1.4, 0.2,3.5,3.0, 24.2
Darryl Dawkins, PHI, C,21,70, , 24.6,4.7,8.2, .575, ,,, 4.7, 8.2,.575,.575, 2.2,3.1,.709, 1.7,6.3,7.9,1.2, 0.5, 1.8,1.8,3.8, 11.7
Derrek Dickey, TOT, PF,26,47, , 10.5,1.9,4.2, .439, ,,, 1.9, 4.2,.439,.439, 0.6,0.8,.833, 0.8,1.3,2.1,0.4, 0.3, 0.1,0.9,1.2, 4.3
Derrek Dickey, GSW, PF,26,22, , 12.4,2.7,5.9, .462, ,,, 2.7, 5.9,.462,.462, 0.7,0.8,.941, 1.0,1.3,2.2,0.5, 0.5, 0.1,0.8,1.3, 6.2
Derrek Dickey, CHI, PF,26,25, , 8.8,1.1,2.7, .397, ,,, 1.1, 2.7,.397,.397, 0.6,0.8,.737, 0.6,1.3,1.9,0.4, 0.2, 0.1,0.9,1.1, 2.7
Coby Dietrick, SAS, PF,29,79, , 23.7,3.2,6.9, .460, ,,, 3.2, 6.9,.460,.460, 1.1,1.4,.781, 0.9,3.6,4.5,2.7, 1.0, 0.7,1.8,2.9, 7.5
Ernie DiGregorio, TOT, PG,27,52, , 11.7,1.7,4.0, .421, ,,, 1.7, 4.0,.421,.421, 0.5,0.6,.848, 0.1,0.8,1.0,2.6, 0.3, 0.0,1.8,0.8, 3.9
Ernie DiGregorio, LAL, PG,27,25, , 13.3,1.6,4.0, .410, ,,, 1.6, 4.0,.410,.410, 0.6,0.8,.800, 0.2,0.7,0.9,2.8, 0.2, 0.0,1.8,0.9, 3.9
Ernie DiGregorio, BOS, PG,27,27, , 10.1,1.7,4.0, .431, ,,, 1.7, 4.0,.431,.431, 0.4,0.5,.923, 0.1,0.9,1.0,2.4, 0.4, 0.0,1.7,0.8, 3.9
Jacky Dorsey, TOT, SF,23,11, , 8.0,1.1,2.8, .387, ,,, 1.1, 2.8,.387,.387, 0.9,1.5,.625, 1.0,1.7,2.7,0.5, 0.2, 0.3,0.5,1.5, 3.1
Jacky Dorsey, DEN, SF,23,7, , 5.3,0.4,1.7, .250, ,,, 0.4, 1.7,.250,.250, 0.4,0.7,.600, 0.7,2.1,2.9,0.3, 0.3, 0.3,0.4,1.3, 1.3
Jacky Dorsey, POR, SF,23,4, , 12.8,2.3,4.8, .474, ,,, 2.3, 4.8,.474,.474, 1.8,2.8,.636, 1.5,1.0,2.5,0.8, 0.0, 0.3,0.8,2.0, 6.3
Leon Douglas, DET, C,23,79, , 25.2,4.1,8.4, .481, ,,, 4.1, 8.4,.481,.481, 2.8,4.4,.641, 2.3,5.1,7.4,1.4, 0.7, 0.6,2.5,3.7, 10.9
John Drew, ATL, SF,23,70, , 31.5,8.5,17.7, .480, ,,, 8.5, 17.7,.480,.480, 6.2,8.2,.760, 3.0,4.3,7.3,2.0, 1.7, 0.4,3.0,3.5, 23.2
Charles Dudley, GSW, PG,27,78, , 21.3,1.6,3.2, .510, ,,, 1.6, 3.2,.510,.510, 1.8,2.5,.708, 1.1,2.6,3.7,5.2, 0.9, 0.0,2.1,2.3, 5.0
Mike Dunleavy, TOT, PG,23,15, , 7.9,1.3,3.3, .400, ,,, 1.3, 3.3,.400,.400, 0.9,1.2,.722, 0.1,0.6,0.7,1.9, 0.6, 0.1,0.8,0.8, 3.5
Mike Dunleavy, PHI, PG,23,4, , 4.3,0.8,1.8, .429, ,,, 0.8, 1.8,.429,.429, 0.5,0.5,1.000, 0.0,0.3,0.3,1.5, 0.3, 0.0,0.8,0.0, 2.0
Mike Dunleavy, HOU, PG,23,11, , 9.3,1.5,3.9, .395, ,,, 1.5, 3.9,.395,.395, 1.0,1.5,.688, 0.1,0.7,0.8,2.0, 0.7, 0.1,0.8,1.1, 4.1
T.R. Dunn, POR, SG,22,63, , 12.2,1.6,3.8, .417, ,,, 1.6, 3.8,.417,.417, 0.6,0.9,.661, 1.0,1.3,2.3,0.7, 0.7, 0.1,0.6,1.2, 3.8
Jim Eakins, TOT, C,31,33, , 12.3,1.3,2.6, .512, ,,, 1.3, 2.6,.512,.512, 1.5,1.8,.833, 0.9,1.4,2.3,0.9, 0.2, 0.5,1.0,2.2, 4.2
Jim Eakins, SAS, C,31,16, , 15.7,1.9,3.3, .577, ,,, 1.9, 3.3,.577,.577, 1.8,2.1,.853, 1.1,1.8,2.9,1.1, 0.2, 0.6,1.5,2.9, 5.6
Jim Eakins, MIL, C,31,17, , 9.1,0.8,2.0, .412, ,,, 0.8, 2.0,.412,.412, 1.2,1.5,.808, 0.7,1.0,1.7,0.7, 0.2, 0.4,0.5,1.5, 2.9
Al Eberhard, DET, SF,25,37, , 15.6,1.9,4.3, .444, ,,, 1.9, 4.3,.444,.444, 1.1,1.6,.672, 1.0,1.8,2.8,0.7, 0.4, 0.1,0.6,1.7, 4.9
James Edwards, TOT, C,22,83, , 29.0,6.0,13.2, .453, ,,, 6.0, 13.2,.453,.453, 3.3,5.1,.646, 2.4,5.0,7.4,1.0, 0.6, 0.9,2.0,3.9, 15.2
James Edwards, LAL, C,22,25, , 28.9,5.8,12.6, .459, ,,, 5.8, 12.6,.459,.459, 3.2,5.0,.640, 1.8,5.4,7.2,1.2, 0.6, 1.1,2.3,3.6, 14.8
James Edwards, IND, C,22,58, , 29.0,6.0,13.4, .450, ,,, 6.0, 13.4,.450,.450, 3.3,5.1,.649, 2.6,4.9,7.5,1.0, 0.6, 0.9,1.9,4.0, 15.4
Bo Ellis, DEN, PF,23,78, , 15.6,1.7,4.1, .416, ,,, 1.7, 4.1,.416,.416, 0.9,1.3,.692, 1.5,2.4,3.9,0.9, 0.6, 0.6,1.3,2.7, 4.3
Len Elmore, IND, C,25,69, , 19.2,2.1,5.6, .368, ,,, 2.1, 5.6,.368,.368, 1.3,1.9,.667, 2.0,4.1,6.1,1.2, 1.1, 1.0,1.1,2.5, 5.4
Alex English*, MIL, SF,24,82, , 18.9,4.2,7.7, .542, ,,, 4.2, 7.7,.542,.542, 1.3,1.7,.727, 1.8,3.1,4.8,1.6, 0.5, 0.7,1.7,2.2, 9.6
Julius Erving*, PHI, SF,27,74, , 32.8,8.3,16.4, .502, ,,, 8.3, 16.4,.502,.502, 4.1,4.9,.845, 2.4,4.1,6.5,3.8, 1.8, 1.3,3.2,2.8, 20.6
Al Fleming, SEA, SF,23,20, , 4.9,0.8,1.6, .484, ,,, 0.8, 1.6,.484,.484, 0.5,0.9,.588, 0.7,0.9,1.5,0.4, 0.0, 0.3,0.8,0.8, 2.0
Mike Flynn, IND, PG,24,71, , 13.5,1.7,3.8, .449, ,,, 1.7, 3.8,.449,.449, 0.8,1.4,.567, 0.7,1.0,1.6,2.0, 0.6, 0.1,1.1,0.7, 4.2
Chris Ford, DET, SG,29,82, , 31.5,4.6,9.5, .481, ,,, 4.6, 9.5,.481,.481, 1.4,1.9,.734, 1.4,1.8,3.3,4.6, 2.0, 0.2,2.8,2.2, 10.5
Don Ford, LAL, PF,25,79, , 24.6,3.4,7.3, .472, ,,, 3.4, 7.3,.472,.472, 0.9,1.1,.756, 1.3,3.1,4.5,1.8, 0.9, 0.6,1.1,2.7, 7.7
Bayard Forrest, PHO, C,23,64, , 13.9,1.7,3.7, .466, ,,, 1.7, 3.7,.466,.466, 0.8,1.6,.476, 1.3,2.6,3.9,2.0, 0.4, 0.5,1.3,1.6, 4.2
Walt Frazier*, CLE, PG,32,51, , 32.6,6.6,14.0, .471, ,,, 6.6, 14.0,.471,.471, 3.0,3.5,.850, 1.1,3.0,4.1,4.1, 1.5, 0.3,2.2,2.4, 16.2
World B. Free, PHI, SG,24,76, , 27.0,5.1,11.3, .455, ,,, 5.1, 11.3,.455,.455, 5.4,7.4,.731, 1.2,1.6,2.8,4.0, 0.9, 0.5,2.6,2.6, 15.7
Terry Furlow, CLE, SG,23,53, , 15.6,3.6,8.4, .433, ,,, 3.6, 8.4,.433,.433, 1.7,1.9,.889, 0.9,1.1,2.0,1.4, 0.4, 0.3,1.5,1.3, 8.9
Mike Gale, SAS, SG,27,70, , 29.9,3.9,8.3, .473, ,,, 3.9, 8.3,.473,.473, 1.2,1.4,.870, 0.8,2.4,3.2,5.4, 2.3, 0.4,2.5,2.4, 9.1
Gus Gerard, TOT, SF,24,57, , 15.6,3.0,6.9, .430, ,,, 3.0, 6.9,.430,.430, 1.3,1.9,.694, 1.0,1.8,2.8,0.9, 0.6, 0.4,1.1,1.9, 7.3
Gus Gerard, BUF, SF,24,10, , 8.5,1.6,4.0, .400, ,,, 1.6, 4.0,.400,.400, 1.1,1.5,.733, 0.6,0.8,1.4,0.9, 0.2, 0.3,0.7,1.3, 4.3
